32,0.26700000000000002,0,0,0,0,0,0,0,0
33,0.29799999999999999,0.057221797323135766,-0.036909177820267702,0.24077820267686426,0.72790917782026776,170.5,96.5,176.5,121.5
34,0.29199999999999998,-0.0074636711281070483,0.55883269598470364,0.29846367112810707,0.83416730401529637,206.5,59.5,216.5,68.5
35,0.83999999999999997,-0.0040019120458891066,-0.043001912045889122,0.82200191204588902,0.78300191204588898,65.5,152.5,92.5,179.5
36,0.622,0.018165391969407252,-0.12368738049713193,0.56883460803059271,0.82468738049713197,120.5,188.5,138.5,219.5
37,0.75900000000000001,-0.003409177820267729,-0.049205544933078424,0.76140917782026774,0.74620554493307834,77.5,123.5,102.5,149.5
38,0.73899999999999999,0.0015908221797323065,-0.04820554493307843,0.76640917782026774,0.74720554493307834,103.5,123.5,128.5,149.5
39,0.159,0.0025181644359464775,0.55883269598470364,0.15548183556405354,0.83416730401529637,191.5,11.5,196.5,20.5
40,0.45400000000000001,0.065647227533460806,-0.22255831739961762,0.46335277246653922,0.9705583173996174,0.5,180.5,13.5,219.5
41,0.45400000000000001,-0.0093527724665391828,-0.22255831739961762,0.38835277246653921,0.9705583173996174,14.5,180.5,27.5,219.5
42,0.48599999999999999,0.028350860420650114,0.31755449330783941,0.45664913957934994,0.77644550669216061,156.5,5.5,170.5,20.5
43,0.68300000000000005,0.051369024856596522,0.075369024856596523,0.63263097514340338,0.65663097514340341,106.5,1.5,125.5,20.5
44,0.19800000000000001,-0.03787093690248565,-0.17676003824091777,0.20687093690248565,0.15976003824091781,206.5,47.5,214.5,58.5
45,0.55100000000000005,0.012758126195028701,0.29001816443594647,0.50224187380497132,0.44298183556405357,203.5,174.5,219.5,179.5
46,0.20999999999999999,0.013221797323135769,-0.05107456978967493,0.19677820267686424,0.16307456978967497,207.5,13.5,213.5,20.5
47,0.47600000000000003,0.020850860420650111,-0.21055831739961758,0.44914913957934988,0.98255831739961741,41.5,180.5,55.5,219.5
48,0.628,0.022869024856596521,-0.030705544933078442,0.60413097514340341,0.7647055449330783,129.5,123.5,148.5,149.5
49,0.32000000000000001,-0.0056673040152963525,-0.036205544933078426,0.26966730401529632,0.75920554493307824,149.5,123.5,158.5,149.5
50,0.57500000000000007,0.016165391969407257,-0.02570554493307842,0.56683460803059271,0.7697055449330783,159.5,123.5,177.5,149.5
51,0.58899999999999997,0.013165391969407211,-0.047001912045889119,0.56383460803059271,0.77900191204588898,93.5,152.5,111.5,179.5
52,0.629,-0.0012237093690249132,-0.039705544933078429,0.64122370936902473,0.75570554493307829,178.5,123.5,199.5,149.5
53,0.628,0.030369024856596521,-0.036705544933078406,0.61163097514340337,0.7587055449330784,200.5,123.5,219.5,149.5
54,0.63500000000000001,0.032869024856596527,-0.045001912045889124,0.61413097514340342,0.78100191204588898,136.5,152.5,155.5,179.5
55,0.54600000000000004,-0.0053346080305927438,-0.03720554493307842,0.54533460803059264,0.75820554493307823,0.5,95.5,18.5,121.5
56,0.63100000000000001,0.025369024856596516,-0.056001912045889106,0.60663097514340336,0.77000191204588897,183.5,152.5,202.5,179.5
57,0.63,0.027869024856596512,-0.04500191204588911,0.60913097514340342,0.78100191204588898,13.5,122.5,32.5,149.5
58,0.21299999999999999,0.013221797323135769,-0.051223709369024879,0.19677820267686424,0.59122370936902491,157.5,47.5,163.5,68.5
59,0.26400000000000001,-0.012870936902485646,-0.18040917782026775,0.23187093690248567,0.58440917782026758,136.5,43.5,144.5,68.5
60,0.55500000000000005,0.047850860420650114,0.090165391969407246,0.47614913957934996,0.64083460803059267,126.5,2.5,140.5,20.5
61,0.72299999999999998,0.070369024856596546,0.1824435946462715,0.6516309751434034,0.54955640535372852,171.5,8.5,190.5,20.5
62,0.53900000000000003,0.058350860420650116,0.090165391969407246,0.48664913957934997,0.64083460803059267,141.5,2.5,155.5,20.5
63,0.52400000000000002,-0.0035382409177819908,-0.047705544933078416,0.51653824091778211,0.74770554493307839,19.5,95.5,36.5,121.5
64,1.0130000000000001,0.031812619502868074,-0.23789101338432125,0.98018738049713194,0.67989101338432112,139.5,189.5,170.5,219.5
65,0.67400000000000004,0.00047992351816441924,-0.035909177820267722,0.67352007648183543,0.72890917782026776,19.5,43.5,41.5,68.5
66,0.61299999999999999,0.045165391969407241,-0.033909177820267734,0.59583460803059274,0.73090917782026765,0.5,43.5,18.5,68.5
67,0.77200000000000002,0.011387189292543017,-0.047705544933078416,0.74561281070745689,0.74770554493307839,37.5,95.5,61.5,121.5
68,0.70699999999999996,0.033979923518164416,-0.033909177820267734,0.7070200764818354,0.73090917782026765,171.5,69.5,193.5,94.5
69,0.51300000000000001,0.03505449330783942,-0.033409177820267706,0.49394550669216064,0.73140917782026771,155.5,69.5,170.5,94.5
70,0.504,0.0445544933078394,-0.033909177820267734,0.50344550669216059,0.73090917782026765,139.5,69.5,154.5,94.5
71,0.77800000000000002,0.0065908221797323138,-0.048205544933078437,0.77140917782026774,0.74720554493307834,62.5,95.5,87.5,121.5
72,0.69200000000000006,0.039572657743785801,-0.033909177820267734,0.65142734225621401,0.73090917782026765,99.5,69.5,119.5,94.5
73,0.246,0.046018164435946481,-0.033909177820267734,0.19898183556405355,0.73090917782026765,93.5,69.5,98.5,94.5
74,0.53000000000000003,0.0050544933078394009,-0.052705544933078434,0.46394550669216061,0.74270554493307828,109.5,95.5,124.5,121.5
75,0.59899999999999998,0.034869024856596542,-0.033909177820267734,0.61613097514340343,0.73090917782026765,54.5,69.5,73.5,94.5
76,0.432,0.045647227533460823,-0.033909177820267734,0.4433527724665392,0.73090917782026765,40.5,69.5,53.5,94.5
77,0.86099999999999999,0.032794455066921573,-0.036409177820267688,0.8282055449330783,0.72840917782026771,13.5,69.5,39.5,94.5
78,0.70300000000000007,0.045072657743785841,-0.033409177820267706,0.65692734225621419,0.73140917782026771,194.5,69.5,214.5,94.5
79,0.78600000000000003,0.010590822179732283,-0.048705544933078423,0.77540917782026775,0.74670554493307828,144.5,95.5,169.5,121.5
80,0.57899999999999996,0.034665391969407232,-0.033909177820267734,0.58533460803059267,0.73090917782026765,177.5,96.5,195.5,121.5
81,0.78800000000000003,0.00079445506692156086,-0.17239101338432125,0.79620554493307827,0.74539101338432112,171.5,189.5,197.5,219.5
82,0.60799999999999998,0.03966539196940725,-0.033909177820267734,0.59033460803059268,0.73090917782026765,74.5,69.5,92.5,94.5
83,0.58699999999999997,0.018165391969407231,-0.048205544933078451,0.56883460803059271,0.74720554493307834,125.5,95.5,143.5,121.5
84,0.54100000000000004,-0.0053346080305927933,-0.033909177820267734,0.54533460803059264,0.73090917782026765,120.5,69.5,138.5,94.5
85,0.67500000000000004,0.031572657743785842,-0.052705544933078434,0.64342734225621412,0.74270554493307828,88.5,95.5,108.5,121.5
86,0.67600000000000005,-0.01431644359464629,-0.033909177820267734,0.68931644359464628,0.73090917782026765,196.5,96.5,219.5,121.5
87,0.97599999999999998,-0.016780114722753359,-0.034409177820267707,0.99278011472275318,0.73040917782026771,60.5,43.5,93.5,68.5
88,0.621,0.0050726577437858432,-0.033909177820267734,0.61692734225621415,0.73090917782026765,115.5,43.5,135.5,68.5
89,0.58399999999999996,-0.013927342256214153,-0.033909177820267734,0.59792734225621413,0.73090917782026765,94.5,43.5,114.5,68.5
90,0.54100000000000004,0.0099617590822179483,-0.033909177820267734,0.53003824091778196,0.73090917782026765,42.5,43.5,59.5,68.5
91,0.42299999999999999,0.10062906309751435,-0.22255831739961762,0.34537093690248566,0.9705583173996174,69.5,180.5,77.5,219.5
92,0.65800000000000003,0.087758126195028693,-0.21055831739961758,0.57724187380497127,0.98255831739961741,78.5,180.5,94.5,219.5
93,0.42299999999999999,0.077629063097514342,-0.22255831739961762,0.32237093690248564,0.9705583173996174,95.5,180.5,103.5,219.5
94,0.629,-0.0062237093690248992,0.12507265774378581,0.63622370936902473,0.73692734225621415,0.5,0.5,21.5,20.5
95,0.73299999999999998,0.065072657743785844,-0.15648183556405351,0.6769273422562142,-0.0035181644359464598,133.5,37.5,153.5,42.5
96,0.25700000000000001,-0.014167304015296339,0.54783269598470363,0.26116730401529642,0.82316730401529636,197.5,11.5,206.5,20.5
97,0.67600000000000005,-0.00022370936902489901,-0.047223709369024883,0.64222370936902473,0.59522370936902491,164.5,47.5,185.5,68.5
98,0.67600000000000005,0.033776290630975099,-0.047501912045889119,0.67622370936902476,0.77850191204588892,33.5,122.5,54.5,149.5
99,0.60699999999999998,0.012369024856596541,-0.047223709369024883,0.59363097514340335,0.59522370936902491,186.5,47.5,205.5,68.5
100,0.67600000000000005,-0.00022370936902489901,-0.047501912045889119,0.64222370936902473,0.77850191204588892,55.5,122.5,76.5,149.5
101,0.62,0.0040726577437858362,-0.047223709369024883,0.61592734225621415,0.59522370936902491,94.5,21.5,114.5,42.5
102,0.32900000000000001,-0.022056405353728478,-0.03100191204588915,0.34505640535372845,0.79500191204588899,0.5,122.5,12.5,149.5
103,0.67600000000000005,-0.00022370936902489901,-0.31539101338432129,0.64222370936902473,0.60239101338432099,198.5,189.5,219.5,219.5
104,0.64000000000000001,0.031869024856596512,-0.043001912045889122,0.61313097514340342,0.78300191204588898,163.5,152.5,182.5,179.5
105,0.246,0.031221797323135767,-0.032501912045889113,0.21477820267686426,0.79350191204588894,156.5,152.5,162.5,179.5
106,0.248,-0.057667304015296343,-0.30016921606118557,0.21766730401529638,0.80116921606118541,104.5,183.5,113.5,219.5
107,0.51500000000000001,0.031961759082217961,-0.043001912045889122,0.55203824091778197,0.78300191204588898,118.5,152.5,135.5,179.5
108,0.246,0.046018164435946481,-0.043001912045889122,0.19898183556405355,0.78300191204588898,112.5,152.5,117.5,179.5
109,1.03,0.043312619502868049,-0.042223709369024913,0.9916873804971319,0.60022370936902469,20.5,21.5,51.5,42.5
110,0.64000000000000001,0.031869024856596512,-0.042223709369024913,0.61313097514340342,0.60022370936902469,0.5,21.5,19.5,42.5
111,0.64000000000000001,-0.0012237093690248919,-0.047223709369024883,0.64122370936902473,0.59522370936902491,52.5,21.5,73.5,42.5
112,0.67600000000000005,0.033776290630975099,-0.29509464627151055,0.67622370936902476,0.59209464627151043,21.5,150.5,42.5,179.5
113,0.67600000000000005,-0.00022370936902489901,-0.29509464627151055,0.64222370936902473,0.59209464627151043,43.5,150.5,64.5,179.5
114,0.373,0.042739961759082234,-0.042223709369024913,0.37926003824091781,0.60022370936902469,145.5,47.5,156.5,68.5
115,0.52200000000000002,0.014258126195028691,-0.047223709369024883,0.50374187380497126,0.59522370936902491,203.5,152.5,219.5,173.5
116,0.36399999999999999,-0.0050564053537284718,-0.039409177820267725,0.36205640535372846,0.7254091778202677,0.5,69.5,12.5,94.5
117,0.64000000000000001,0.026869024856596511,-0.051223709369024893,0.60813097514340342,0.5912237093690248,74.5,21.5,93.5,42.5
118,0.56100000000000005,-0.025927342256214167,-0.031927342256214158,0.58592734225621412,0.57992734225621412,22.5,0.5,42.5,20.5
119,0.82000000000000006,-0.018798279158699836,-0.031927342256214158,0.83779827915869975,0.57992734225621412,43.5,0.5,71.5,20.5
120,0.47900000000000004,-0.020538240917781985,-0.031927342256214158,0.49953824091778209,0.57992734225621412,88.5,0.5,105.5,20.5
121,0.56300000000000006,-0.025427342256214205,-0.29859464627151061,0.58642734225621407,0.58859464627151037,0.5,150.5,20.5,179.5
122,0.45500000000000002,-0.0019455066921605741,-0.031927342256214158,0.45694550669216061,0.57992734225621412,72.5,0.5,87.5,20.5
123,0.46200000000000002,0.065943594646271517,-0.22305831739961759,0.43305640535372847,0.97005831739961745,56.5,180.5,68.5,219.5
124,0.29099999999999998,0.069018164435946494,-0.1449837476099427,0.22198183556405354,0.83398374760994254,114.5,187.5,119.5,219.5
125,0.46200000000000002,0.028943594646271532,-0.22305831739961759,0.39605640535372844,0.97005831739961745,28.5,180.5,40.5,219.5
126,0.51900000000000002,-0.00053824091778201222,0.21342543021032506,0.51953824091778211,0.4275745697896749,115.5,35.5,132.5,42.5
