32,0.25,0,0,0,0,0,0,0,0
33,0.25600000000000001,0.018625000000000003,-0.043625000000000018,0.237375,0.73762499999999998,405.5,124.5,412.5,149.5
34,0.34700000000000003,0.0021250000000000071,0.46637499999999998,0.34587499999999999,0.74762499999999998,110.5,0.5,121.5,9.5
35,0.56200000000000006,-0.022875,-0.040624999999999967,0.57087500000000002,0.74062499999999998,328.5,167.5,347.5,192.5
36,0.52800000000000002,0.0019034090909090828,-0.141375,0.53315340909090914,0.82737499999999997,369.5,283.5,386.5,314.5
37,0.72199999999999998,-0.0021467391304347706,-0.056250000000000015,0.71660326086956527,0.75624999999999998,235.5,194.5,258.5,220.5
38,0.753,-0.017999999999999985,-0.054250000000000013,0.85699999999999998,0.75824999999999998,45.5,405.5,73.5,431.5
39,0.19,-0.0026666666666666501,0.46637499999999998,0.18483333333333335,0.74762499999999998,122.5,0.5,128.5,9.5
40,0.39500000000000002,0.056098684210526308,-0.13712499999999997,0.39984868421052633,0.76912500000000006,419.5,163.5,430.5,192.5
41,0.39500000000000002,-0.0038749999999999896,-0.13712499999999997,0.33987499999999998,0.76912500000000006,419.5,133.5,430.5,162.5
42,0.38800000000000001,-0.0086250000000000007,0.42949999999999999,0.39762500000000001,0.80449999999999999,349.5,0.5,362.5,12.5
43,0.48099999999999998,0.0066250000000000111,0.075625000000000012,0.47537499999999999,0.54437500000000005,388.5,258.5,403.5,273.5
44,0.215,-0.00045394736842103712,-0.15065384615384617,0.21829605263157897,0.16184615384615383,130.5,1.5,137.5,11.5
45,0.38,-0.013124999999999996,0.22900000000000001,0.393125,0.35399999999999998,219.5,5.5,232.5,9.5
46,0.20800000000000002,-0.0053750000000000004,-0.054375,0.21337500000000001,0.16437499999999999,65.5,1.5,72.5,8.5
47,0.41899999999999998,-0.024374999999999987,-0.05425,0.44437500000000002,0.75824999999999998,388.5,211.5,403.5,237.5
48,0.63400000000000001,0.020125000000000014,-0.056250000000000015,0.61387500000000006,0.75624999999999998,328.5,117.5,347.5,143.5
49,0.376,0.016625000000000015,-0.033625000000000016,0.360375,0.74762499999999998,419.5,193.5,430.5,218.5
50,0.59599999999999997,0.0086250000000000077,-0.033625000000000016,0.60237499999999999,0.74762499999999998,328.5,91.5,347.5,116.5
51,0.54300000000000004,0.016500000000000001,-0.089884090909090927,0.51649999999999996,0.75386590909090911,369.5,43.5,385.5,70.5
52,0.60699999999999998,-0.01999999999999998,-0.033625000000000016,0.60499999999999998,0.74762499999999998,307.5,310.5,327.5,335.5
53,0.53600000000000003,0.0026607142857143205,-0.07790441176470593,0.50266071428571435,0.76584558823529403,369.5,15.5,385.5,42.5
54,0.60699999999999998,0.0096277056277055632,-0.046750772200772207,0.60337770562770565,0.76574922779922783,328.5,64.5,347.5,90.5
55,0.53000000000000003,-0.018250000000000006,-0.040624999999999967,0.54425000000000001,0.74062499999999998,349.5,197.5,367.5,222.5
56,0.58599999999999997,0.011723684210526336,-0.056227272727272661,0.57422368421052639,0.75627272727272743,349.5,170.5,367.5,196.5
57,0.60699999999999998,0.0041077586206896798,-0.068777631578947382,0.59785775862068968,0.74372236842105255,328.5,37.5,347.5,63.5
58,0.20800000000000002,-0.0053750000000000004,-0.050375000000000003,0.21337500000000001,0.54337500000000005,102.5,0.5,109.5,19.5
59,0.215,-0.0014539473684210336,-0.14762499999999998,0.21729605263157897,0.57112499999999999,405.5,74.5,412.5,97.5
60,0.48899999999999999,0.0066250000000000111,0.059500000000000004,0.47537499999999999,0.5595,388.5,194.5,403.5,210.5
61,0.48099999999999998,0.0066250000000000111,0.14275000000000002,0.47537499999999999,0.45524999999999999,138.5,1.5,153.5,11.5
62,0.48099999999999998,0.0066250000000000111,0.059500000000000004,0.47537499999999999,0.5595,388.5,177.5,403.5,193.5
63,0.44500000000000001,-0.026874999999999993,-0.053250000000000013,0.44187500000000002,0.75924999999999998,388.5,150.5,403.5,176.5
64,0.98599999999999999,0.0073441860465116166,-0.16850357142857147,0.97609418604651166,0.73774642857142847,0.5,142.5,31.5,171.5
65,0.71499999999999997,-0.063875000000000001,-0.031625000000000014,0.77987499999999998,0.74962499999999999,45.5,220.5,72.5,245.5
66,0.64500000000000002,0.014500000000000025,-0.040624999999999967,0.63950000000000007,0.74062499999999998,307.5,228.5,327.5,253.5
67,0.77300000000000002,0.010000000000000021,-0.056250000000000015,0.76000000000000001,0.75624999999999998,210.5,405.5,234.5,431.5
68,0.82100000000000006,0.006749999999999993,-0.040624999999999967,0.81925000000000003,0.74062499999999998,102.5,276.5,128.5,301.5
69,0.61299999999999999,0.0025000000000000144,-0.031625000000000014,0.62750000000000006,0.74962499999999999,307.5,176.5,327.5,201.5
70,0.57699999999999996,0.0032499999999999894,-0.031625000000000014,0.56574999999999998,0.74962499999999999,349.5,13.5,367.5,38.5
71,0.82400000000000007,0.0051250000000000037,-0.056250000000000015,0.84887500000000005,0.75624999999999998,45.5,193.5,72.5,219.5
72,0.84499999999999997,0.016750000000000001,-0.040624999999999967,0.82925000000000004,0.74062499999999998,102.5,250.5,128.5,275.5
73,0.37,0.014125000000000011,-0.040624999999999967,0.357875,0.74062499999999998,419.5,84.5,430.5,109.5
74,0.36399999999999999,-0.035125000000000003,-0.23462500000000003,0.37112499999999998,0.73412500000000003,405.5,400.5,418.5,431.5
75,0.72399999999999998,0.0038750000000000321,-0.040624999999999967,0.78512499999999996,0.74062499999999998,157.5,249.5,182.5,274.5
76,0.59799999999999998,0.0025000000000000144,-0.040624999999999967,0.62750000000000006,0.74062499999999998,307.5,84.5,327.5,109.5
77,0.94600000000000006,-0.042124999999999975,-0.058250000000000003,0.98912500000000003,0.75424999999999998,0.5,279.5,33.5,305.5
78,0.85699999999999998,-0.008999999999999982,-0.055750000000000001,0.86599999999999999,0.75675000000000003,45.5,378.5,73.5,404.5
79,0.86499999999999999,0.016125000000000007,-0.056250000000000015,0.85987500000000006,0.75624999999999998,45.5,166.5,72.5,192.5
80,0.63,0.0095249999999999641,-0.040624999999999967,0.63452500000000001,0.74062499999999998,328.5,406.5,348.5,431.5
81,0.86699999999999999,0.011999999999999966,-0.30674999999999997,1.387,0.75575000000000003,0.5,397.5,44.5,431.5
82,0.72399999999999998,0.011875000000000037,-0.040624999999999967,0.79312499999999997,0.74062499999999998,157.5,223.5,182.5,248.5
83,0.54400000000000004,0.0078988095238095336,-0.056250000000000015,0.5391488095238095,0.75624999999999998,369.5,137.5,386.5,163.5
84,0.65000000000000002,-0.018249999999999999,-0.046750000000000014,0.66925000000000001,0.76575000000000004,260.5,63.5,282.5,89.5
85,0.80900000000000005,0.0002499999999999929,-0.047625000000000015,0.81274999999999997,0.73362499999999997,102.5,193.5,128.5,218.5
86,0.73199999999999998,-0.055874999999999987,-0.049625000000000016,0.78787499999999999,0.73162499999999997,45.5,140.5,72.5,165.5
87,0.97499999999999998,-0.06137499999999993,-0.056250000000000001,1.032375,0.75624999999999998,0.5,339.5,35.5,365.5
88,0.70699999999999996,-0.051750000000000004,-0.040624999999999967,0.76075000000000004,0.74062499999999998,102.5,167.5,128.5,192.5
89,0.68900000000000006,-0.061249999999999999,-0.040624999999999967,0.75124999999999997,0.74062499999999998,102.5,141.5,128.5,166.5
90,0.65800000000000003,0.010874999999999978,-0.046750000000000014,0.66712499999999997,0.76575000000000004,284.5,141.5,305.5,167.5
91,0.38900000000000001,0.07825,-0.12149999999999997,0.39074999999999999,0.75350000000000006,405.5,262.5,415.5,290.5
92,0.41899999999999998,-0.024374999999999987,-0.05425,0.44437500000000002,0.75824999999999998,388.5,123.5,403.5,149.5
93,0.38900000000000001,-0.0017500000000000072,-0.12149999999999997,0.31075000000000003,0.75350000000000006,419.5,11.5,429.5,39.5
94,0.54300000000000004,-0.0097500000000000104,0.135875,0.55274999999999996,0.41712500000000002,110.5,10.5,128.5,19.5
95,0.5,-0.03125,-0.14150000000000001,0.53125,-0.016500000000000001,369.5,375.5,387.5,379.5
96,0.504,0.022875000000000003,0.70000000000000007,0.30412499999999998,0.95000000000000007,45.5,0.5,54.5,8.5
97,0.65000000000000002,-0.065124999999999975,-0.032250000000000001,0.71612500000000001,0.65525,0.5,0.5,25.5,22.5
98,0.59299999999999997,0.0041250000000000071,-0.043750000000000018,0.59787500000000005,0.64375000000000004,349.5,409.5,368.5,431.5
99,0.69000000000000006,0.0002499999999999929,-0.059375000000000004,0.68774999999999997,0.65937500000000004,260.5,39.5,282.5,62.5
100,0.752,0.0015000000000000213,-0.043750000000000018,0.75150000000000006,0.64375000000000004,210.5,324.5,234.5,346.5
101,0.55800000000000005,0.0062499999999999969,-0.035750000000000004,0.56874999999999998,0.65175000000000005,349.5,66.5,367.5,88.5
102,0.53100000000000003,-0.0041249999999999716,-0.035750000000000004,0.52712500000000007,0.65175000000000005,369.5,226.5,386.5,248.5
103,0.73399999999999999,0.0050000000000000253,-0.059375000000000004,0.755,0.65937500000000004,210.5,300.5,234.5,323.5
104,0.749,2.1316282072803006e-17,-0.043750000000000018,0.75,0.64375000000000004,210.5,254.5,234.5,276.5
105,0.34700000000000003,0.0016250000000000071,-0.043750000000000018,0.34537499999999999,0.64375000000000004,419.5,110.5,430.5,132.5
106,0.33000000000000002,-0.036000000000000011,-0.21000833333333335,0.33900000000000002,0.63374166666666665,419.5,374.5,431.5,401.5
107,0.65700000000000003,-0.0018749999999999965,-0.043750000000000018,0.71687500000000004,0.64375000000000004,260.5,379.5,283.5,401.5
108,0.54500000000000004,0.0067499999999999965,-0.043750000000000018,0.56925000000000003,0.64375000000000004,349.5,251.5,367.5,273.5
109,0.86799999999999999,-0.034250000000000003,-0.061374999999999999,0.90325,0.65737500000000004,0.5,94.5,30.5,117.5
110,0.77900000000000003,-0.016250000000000011,-0.058875000000000004,0.79625000000000001,0.65987499999999999,102.5,51.5,128.5,74.5
111,0.77600000000000002,-0.0021249999999999681,-0.059375000000000004,0.77912500000000007,0.65937500000000004,157.5,166.5,182.5,189.5
112,0.57500000000000007,-0.0028035714285714413,-0.043750000000000018,0.59094642857142854,0.64375000000000004,349.5,386.5,368.5,408.5
113,0.77000000000000002,-0.0023749999999999397,-0.28000000000000003,1.216375,0.65749999999999997,0.5,366.5,39.5,396.5
114,0.64800000000000002,0.0036250000000000037,-0.043750000000000018,0.72237499999999999,0.64375000000000004,260.5,326.5,283.5,348.5
115,0.497,0.015578571428571454,-0.059375000000000004,0.4843285714285715,0.65937500000000004,388.5,274.5,403.5,297.5
116,0.59199999999999997,-0.031624999999999973,-0.035250000000000004,0.62462499999999999,0.65225,284.5,95.5,305.5,117.5
117,0.70300000000000007,-0.0048749999999999896,-0.050250000000000003,0.71387500000000004,0.63724999999999998,260.5,303.5,283.5,325.5
118,0.64600000000000002,-0.05199999999999997,-0.050250000000000003,0.69800000000000006,0.63724999999999998,210.5,198.5,234.5,220.5
119,0.88,-0.061499999999999985,-0.057375000000000002,0.9385,0.66137500000000005,0.5,228.5,32.5,251.5
120,0.64200000000000002,-0.053499999999999971,-0.043250000000000018,0.69650000000000001,0.64424999999999999,210.5,146.5,234.5,168.5
121,0.63700000000000001,-0.055499999999999973,-0.043750000000000018,0.69450000000000001,0.64375000000000004,210.5,123.5,234.5,145.5
122,0.60699999999999998,0.0020000000000000213,-0.035250000000000004,0.627,0.65225,328.5,193.5,348.5,215.5
123,0.36499999999999999,0.053249999999999999,-0.13662499999999997,0.36575000000000002,0.769625,405.5,150.5,415.5,179.5
124,0.253,0.064000000000000001,-0.22437499999999999,0.189,0.74437500000000001,40.5,365.5,44.5,396.5
125,0.36499999999999999,0.00025000000000000001,-0.13662499999999997,0.31275000000000003,0.769625,405.5,180.5,415.5,209.5
126,0.49299999999999999,-0.0022989417989418008,0.176625,0.4977010582010582,0.39537500000000003,260.5,1.5,276.5,8.5
160,0.25,0,0,0,0,0,0,0,0
161,0.25600000000000001,0.019125,-0.035625000000000018,0.237875,0.74562499999999998,405.5,98.5,412.5,123.5
162,0.59199999999999997,-0.00087499999999998939,-0.044625000000000012,0.59287500000000004,0.73662499999999997,328.5,11.5,347.5,36.5
163,0.59399999999999997,-0.0034999999999999858,-0.053606521739130414,0.62150000000000005,0.75889347826086961,328.5,379.5,348.5,405.5
164,0.54100000000000004,0.0053750000000000317,0.087375000000000036,0.53662500000000002,0.61862499999999998,74.5,0.5,91.5,17.5
165,0.68900000000000006,-0.061249999999999999,-0.040624999999999967,0.75124999999999997,0.74062499999999998,130.5,406.5,156.5,431.5
166,0.253,0.064000000000000001,-0.22437499999999999,0.189,0.74437500000000001,40.5,333.5,44.5,364.5
167,0.52100000000000002,0.011354978354978347,-0.1900320512820512,0.51135497835497834,0.74746794871794886,388.5,401.5,404.5,431.5
168,0.59999999999999998,0.077374999999999999,0.64524999999999999,0.48362500000000003,0.83274999999999999,388.5,40.5,401.5,46.5
169,0.84799999999999998,0.017749999999999988,-0.056250000000000015,0.83025000000000004,0.75624999999999998,130.5,379.5,156.5,405.5
170,0.377,-0.045874999999999999,0.34187499999999998,0.422875,0.74812500000000004,369.5,1.5,384.5,14.5
171,0.48899999999999999,0.00062500000000000717,0.055125000000000014,0.46937499999999999,0.52387499999999998,388.5,107.5,403.5,122.5
172,0.60099999999999998,0.0041250000000000106,0.15737500000000001,0.59787500000000005,0.43862499999999999,157.5,0.5,176.5,9.5
173,0.38,-0.013124999999999996,0.22900000000000001,0.393125,0.35399999999999998,219.5,0.5,232.5,4.5
174,0.245,-0.033250000000000016,0.43175000000000002,0.27925,0.74424999999999997,328.5,0.5,338.5,10.5
175,0.59999999999999998,0.123125,0.66800000000000004,0.46687499999999998,0.79300000000000004,388.5,2.5,399.5,6.5
176,0.249,-0.016124999999999997,0.424875,0.265125,0.706125,92.5,8.5,101.5,17.5
177,0.48099999999999998,0.0066250000000000111,0.021625000000000012,0.47537499999999999,0.61537500000000001,388.5,238.5,403.5,257.5
178,0.39300000000000002,-0.0081249999999999933,0.26200000000000001,0.39812500000000001,0.76200000000000001,405.5,383.5,418.5,399.5
179,0.33600000000000002,-0.0068749999999999896,0.24947058823529408,0.33687499999999998,0.74947058823529411,419.5,67.5,430.5,83.5
180,0.504,0.15987500000000002,0.70000000000000007,0.44112499999999999,0.95000000000000007,55.5,0.5,64.5,8.5
181,0.86799999999999999,-0.034250000000000003,-0.061374999999999999,0.90325,0.65737500000000004,0.5,70.5,30.5,93.5
182,0.52800000000000002,0.018374999999999985,-0.24362500000000001,0.54962500000000003,0.78762500000000002,369.5,249.5,386.5,282.5
183,0.20200000000000001,-0.0083750000000000005,0.24262500000000001,0.21037500000000001,0.46137500000000004,92.5,0.5,99.5,7.5
184,0.59999999999999998,0.18803846153846154,-0.23691447368421051,0.43803846153846154,0.044335526315789506,210.5,0.5,218.5,9.5
185,0.24399999999999999,0.0030000000000000001,0.27662500000000001,0.253,0.74537500000000001,296.5,16.5,304.5,31.5
186,0.40700000000000003,-0.014750000000000008,0.33937499999999998,0.42275000000000001,0.74562499999999998,388.5,47.5,402.5,60.5
187,0.48899999999999999,0.020625000000000008,0.055125000000000014,0.489375,0.52387499999999998,388.5,298.5,403.5,313.5
188,0.72799999999999998,-0.0064999999999999824,-0.05525,0.74350000000000005,0.75724999999999998,210.5,96.5,234.5,122.5
189,0.82300000000000006,0.0072499999999999969,-0.05525,0.81974999999999998,0.75724999999999998,130.5,322.5,156.5,348.5
190,0.76200000000000001,-0.0046250000000000145,-0.05525,0.77662500000000001,0.75724999999999998,157.5,106.5,182.5,132.5
191,0.46900000000000003,0.0031250000000000071,-0.059250000000000018,0.47187499999999999,0.75324999999999998,388.5,374.5,403.5,400.5
192,0.71499999999999997,-0.063875000000000001,-0.037999999999999978,0.77987499999999998,0.96199999999999997,45.5,107.5,72.5,139.5
193,0.71499999999999997,-0.063875000000000001,-0.038499999999999979,0.77987499999999998,0.96150000000000002,45.5,74.5,72.5,106.5
194,0.71499999999999997,-0.063875000000000001,-0.046499999999999986,0.77987499999999998,0.95350000000000001,45.5,41.5,72.5,73.5
195,0.71499999999999997,-0.063875000000000001,-0.042875000000000003,0.77987499999999998,0.925875,45.5,9.5,72.5,40.5
196,0.71499999999999997,-0.063875000000000001,-0.035250000000000004,0.77987499999999998,0.90225,74.5,401.5,101.5,431.5
197,0.71499999999999997,-0.063875000000000001,-0.033625000000000016,0.77987499999999998,0.87262499999999998,74.5,371.5,101.5,400.5
198,0.94900000000000007,-0.051499999999999969,-0.031625000000000014,0.94850000000000001,0.74962499999999999,0.5,202.5,32.5,227.5
199,0.77300000000000002,0.010000000000000021,-0.24428947368421053,0.76000000000000001,0.7557105263157895,235.5,341.5,259.5,373.5
200,0.61299999999999999,0.0025000000000000144,-0.037999999999999978,0.62750000000000006,0.96199999999999997,307.5,143.5,327.5,175.5
201,0.61299999999999999,0.0025000000000000144,-0.038499999999999979,0.62750000000000006,0.96150000000000002,307.5,110.5,327.5,142.5
202,0.61299999999999999,0.0025000000000000144,-0.046499999999999986,0.62750000000000006,0.95350000000000001,328.5,313.5,348.5,345.5
203,0.61299999999999999,0.0025000000000000144,-0.035250000000000004,0.62750000000000006,0.90225,328.5,216.5,348.5,246.5
204,0.37,-0.037624999999999999,-0.037999999999999978,0.36862499999999998,0.96199999999999997,388.5,7.5,401.5,39.5
205,0.37,0.0053750000000000039,-0.038499999999999979,0.41162500000000002,0.96150000000000002,405.5,319.5,418.5,351.5
206,0.37,0.0015000000000000143,-0.046499999999999986,0.3765,0.95350000000000001,419.5,312.5,431.5,344.5
207,0.37,-0.019624999999999993,-0.035250000000000004,0.386625,0.90225,405.5,352.5,418.5,382.5
208,0.82100000000000006,0.006749999999999993,-0.040624999999999967,0.81925000000000003,0.74062499999999998,130.5,237.5,156.5,262.5
209,0.85699999999999998,-0.008999999999999982,-0.049874999999999989,0.86599999999999999,0.918875,45.5,346.5,73.5,377.5
210,0.86499999999999999,0.016125000000000007,-0.05762500000000003,0.85987500000000006,0.97362500000000007,74.5,337.5,101.5,370.5
211,0.86499999999999999,0.016125000000000007,-0.058124999999999975,0.85987500000000006,0.97312500000000002,74.5,303.5,101.5,336.5
212,0.86499999999999999,0.016125000000000007,-0.050499999999999975,0.85987500000000006,0.94950000000000001,74.5,270.5,101.5,302.5
213,0.86499999999999999,0.016125000000000007,-0.046874999999999986,0.85987500000000006,0.921875,74.5,238.5,101.5,269.5
214,0.86499999999999999,0.016125000000000007,-0.055375000000000001,0.85987500000000006,0.91337500000000005,74.5,206.5,101.5,237.5
