32,0.25,0,0,0,0,0,0,0,0
215,0.41300000000000003,0.0038750000000000034,0.106875,0.41012500000000002,0.51312500000000005,235.5,0.5,248.5,13.5
216,0.85899999999999999,0.013125000000000003,-0.055750000000000001,0.85687500000000005,0.75675000000000003,74.5,145.5,101.5,171.5
217,0.80900000000000005,0.0002499999999999929,-0.060625000000000033,0.81274999999999997,0.97062500000000007,130.5,143.5,156.5,176.5
218,0.80900000000000005,0.0002499999999999929,-0.045499999999999971,0.81274999999999997,0.95450000000000002,130.5,110.5,156.5,142.5
219,0.80900000000000005,0.0002499999999999929,-0.053499999999999971,0.81274999999999997,0.94650000000000001,130.5,77.5,156.5,109.5
220,0.80900000000000005,0.0002499999999999929,-0.057875000000000003,0.81274999999999997,0.91087499999999999,130.5,45.5,156.5,76.5
221,0.68900000000000006,-0.061249999999999999,-0.038499999999999979,0.75124999999999997,0.96150000000000002,130.5,12.5,156.5,44.5
222,0.61599999999999999,-0.00047500000000004049,-0.040624999999999967,0.624525,0.74062499999999998,307.5,284.5,327.5,309.5
223,0.99399999999999999,0.014078571428571426,-0.059375000000000004,0.9828285714285715,0.65937500000000004,0.5,118.5,31.5,141.5
224,0.65000000000000002,-0.065124999999999975,-0.041124999999999974,0.71612500000000001,0.86512500000000003,184.5,345.5,209.5,374.5
225,0.65000000000000002,-0.065124999999999975,-0.041624999999999975,0.71612500000000001,0.86462499999999998,184.5,288.5,209.5,317.5
226,0.65000000000000002,-0.065124999999999975,-0.033999999999999975,0.71612500000000001,0.84099999999999997,184.5,259.5,209.5,287.5
227,0.65000000000000002,-0.065124999999999975,-0.045999999999999985,0.71612500000000001,0.82900000000000007,184.5,230.5,209.5,258.5
228,0.65000000000000002,-0.065124999999999975,-0.038374999999999992,0.71612500000000001,0.80537500000000006,184.5,202.5,209.5,229.5
229,0.65000000000000002,-0.065124999999999975,-0.040624999999999967,0.71612500000000001,0.86562499999999998,184.5,172.5,209.5,201.5
230,0.85499999999999998,-0.061250000000000013,-0.035750000000000004,0.87624999999999997,0.65175000000000005,0.5,47.5,30.5,69.5
231,0.69000000000000006,0.0002499999999999929,-0.24891447368421052,0.68774999999999997,0.65733552631578951,284.5,288.5,306.5,317.5
232,0.55800000000000005,0.0062499999999999969,-0.041124999999999974,0.56874999999999998,0.86512500000000003,349.5,89.5,367.5,118.5
233,0.55800000000000005,0.0062499999999999969,-0.041624999999999975,0.56874999999999998,0.86462499999999998,349.5,356.5,367.5,385.5
234,0.55800000000000005,0.0062499999999999969,-0.033999999999999975,0.56874999999999998,0.84099999999999997,349.5,327.5,367.5,355.5
235,0.55800000000000005,0.0062499999999999969,-0.038374999999999992,0.56874999999999998,0.80537500000000006,349.5,223.5,367.5,250.5
236,0.32900000000000001,-0.052499999999999998,-0.041124999999999974,0.32250000000000001,0.86512500000000003,419.5,282.5,431.5,311.5
237,0.32900000000000001,0.0064999999999999962,-0.041624999999999975,0.38150000000000001,0.86462499999999998,419.5,402.5,431.5,431.5
238,0.32900000000000001,-0.019499999999999986,-0.033999999999999975,0.35549999999999998,0.84099999999999997,419.5,345.5,431.5,373.5
239,0.32900000000000001,-0.040624999999999994,-0.038374999999999992,0.36562500000000003,0.80537500000000006,405.5,291.5,418.5,318.5
240,0.752,0.0015000000000000213,-0.043750000000000018,0.75150000000000006,0.64375000000000004,210.5,277.5,234.5,299.5
241,0.77900000000000003,-0.016250000000000011,-0.05249999999999997,0.79625000000000001,0.82250000000000001,157.5,369.5,183.5,397.5
242,0.77600000000000002,-0.0021249999999999681,-0.047125000000000014,0.77912500000000007,0.85912500000000003,184.5,142.5,209.5,171.5
243,0.77600000000000002,-0.0021249999999999681,-0.048125000000000015,0.77912500000000007,0.85812500000000003,184.5,112.5,209.5,141.5
244,0.77600000000000002,-0.0021249999999999681,-0.056124999999999974,0.77912500000000007,0.85012500000000002,184.5,82.5,209.5,111.5
245,0.77600000000000002,-0.0021249999999999681,-0.05249999999999997,0.77912500000000007,0.82250000000000001,184.5,28.5,209.5,56.5
246,0.77600000000000002,-0.0021249999999999681,-0.044874999999999984,0.77912500000000007,0.798875,184.5,0.5,209.5,27.5
247,0.48099999999999998,0.0066250000000000111,0.075625000000000012,0.47537499999999999,0.54437500000000005,388.5,91.5,403.5,106.5
248,0.77600000000000002,-0.0021249999999999681,-0.070499999999999993,0.77912500000000007,0.67949999999999999,184.5,57.5,209.5,81.5
249,0.70300000000000007,-0.0048749999999999896,-0.047625000000000015,0.71387500000000004,0.85862499999999997,235.5,74.5,258.5,103.5
250,0.70300000000000007,-0.0048749999999999896,-0.048125000000000015,0.71387500000000004,0.85812500000000003,235.5,44.5,258.5,73.5
251,0.70300000000000007,-0.0048749999999999896,-0.056124999999999974,0.71387500000000004,0.85012500000000002,260.5,185.5,283.5,214.5
252,0.70300000000000007,-0.0048749999999999896,-0.044874999999999984,0.71387500000000004,0.798875,260.5,245.5,283.5,272.5
253,0.63700000000000001,-0.055499999999999973,-0.041624999999999975,0.69450000000000001,0.86462499999999998,235.5,402.5,259.5,431.5
254,0.55700000000000005,0.013324074074074059,-0.043750000000000018,0.57582407407407399,0.64375000000000004,349.5,119.5,367.5,141.5
255,0.63700000000000001,-0.055499999999999973,-0.038374999999999992,0.69450000000000001,0.80537500000000006,235.5,374.5,259.5,401.5
256,0.71499999999999997,-0.063875000000000001,-0.043750000000000018,0.77987499999999998,0.89375000000000004,74.5,83.5,101.5,113.5
257,0.65000000000000002,-0.065124999999999975,-0.03125,0.71612500000000001,0.78125,184.5,318.5,209.5,344.5
258,0.71499999999999997,-0.063875000000000001,-0.038374999999999992,0.77987499999999998,0.93037500000000006,74.5,18.5,101.5,49.5
259,0.65000000000000002,-0.065124999999999975,-0.041499999999999988,0.71612500000000001,0.83350000000000002,184.5,375.5,209.5,403.5
260,0.72999999999999998,-0.056374999999999988,-0.22169642857142863,0.78737500000000005,0.74705357142857132,102.5,400.5,129.5,431.5
261,0.64200000000000002,-0.053999999999999972,-0.22382142857142859,0.69600000000000006,0.6511785714285715,235.5,250.5,259.5,278.5
262,0.77300000000000002,0.010000000000000021,-0.045499999999999971,0.76000000000000001,0.95450000000000002,235.5,308.5,259.5,340.5
263,0.69000000000000006,0.0002499999999999929,-0.045125000000000012,0.68774999999999997,0.86112500000000003,284.5,402.5,306.5,431.5
266,0.77300000000000002,0.010000000000000021,-0.053374999999999999,0.76000000000000001,0.91537500000000005,210.5,41.5,234.5,72.5
267,0.69000000000000006,0.0002499999999999929,-0.052999999999999971,0.68774999999999997,0.82200000000000006,284.5,318.5,306.5,346.5
268,0.77300000000000002,0.010000000000000021,-0.050499999999999975,0.76000000000000001,0.94950000000000001,210.5,221.5,234.5,253.5
269,0.69000000000000006,0.0002499999999999929,-0.049624999999999975,0.68774999999999997,0.85662499999999997,260.5,9.5,282.5,38.5
270,0.82100000000000006,0.006749999999999993,-0.04349999999999999,0.81925000000000003,0.95650000000000002,157.5,306.5,183.5,338.5
271,0.752,0.0015000000000000213,-0.046124999999999972,0.75150000000000006,0.86012500000000003,210.5,375.5,234.5,404.5
272,0.82100000000000006,0.006749999999999993,-0.043750000000000018,0.81925000000000003,0.89375000000000004,157.5,275.5,183.5,305.5
273,0.752,0.0015000000000000213,-0.046375,0.75150000000000006,0.79737500000000006,210.5,347.5,234.5,374.5
274,0.61299999999999999,0.0025000000000000144,-0.043750000000000018,0.62750000000000006,0.89375000000000004,307.5,368.5,327.5,398.5
275,0.55800000000000005,0.0062499999999999969,-0.03125,0.56874999999999998,0.78125,349.5,39.5,367.5,65.5
278,0.61299999999999999,0.0025000000000000144,-0.046375,0.62750000000000006,0.92237500000000006,307.5,336.5,327.5,367.5
279,0.55800000000000005,0.0062499999999999969,-0.033874999999999988,0.56874999999999998,0.80987500000000001,349.5,142.5,367.5,169.5
280,0.61299999999999999,0.0035000000000000179,-0.23832142857142857,0.62850000000000006,0.76167857142857143,307.5,399.5,327.5,431.5
281,0.55800000000000005,0.0082500000000000004,-0.22682142857142856,0.57074999999999998,0.64817857142857149,369.5,380.5,387.5,408.5
282,0.61299999999999999,0.0025000000000000144,-0.04349999999999999,0.62750000000000006,0.95650000000000002,328.5,346.5,348.5,378.5
283,0.55800000000000005,0.0062499999999999969,-0.046124999999999972,0.56874999999999998,0.86012500000000003,349.5,297.5,367.5,326.5
286,0.82400000000000007,0.0051250000000000037,-0.045374999999999985,0.84887500000000005,0.92337500000000006,102.5,368.5,129.5,399.5
287,0.73399999999999999,0.0050000000000000253,-0.045499999999999971,0.755,0.82950000000000002,235.5,221.5,259.5,249.5
288,0.82400000000000007,0.0051250000000000037,-0.053374999999999999,0.84887500000000005,0.91537500000000005,102.5,336.5,129.5,367.5
289,0.73399999999999999,0.0050000000000000253,-0.053499999999999971,0.755,0.82150000000000001,235.5,279.5,259.5,307.5
290,0.82400000000000007,0.0051250000000000037,-0.27612499999999995,0.84887500000000005,0.75512500000000005,102.5,302.5,129.5,335.5
291,0.73399999999999999,0.0050000000000000253,-0.27940384615384611,0.755,0.65809615384615383,210.5,10.5,234.5,40.5
294,0.82500000000000007,0.0062500000000000003,-0.040624999999999967,0.81874999999999998,0.74062499999999998,130.5,263.5,156.5,288.5
295,0.75,2.1316282072803006e-17,-0.043750000000000018,0.75,0.64375000000000004,210.5,73.5,234.5,95.5
298,0.37,0.014125000000000011,-0.043750000000000018,0.357875,0.89375000000000004,419.5,219.5,430.5,249.5
299,0.36099999999999999,0.0091250000000000081,-0.03125,0.35287499999999999,0.78125,419.5,40.5,430.5,66.5
302,0.37,0.014125000000000011,-0.23219642857142855,0.357875,0.73655357142857147,419.5,250.5,430.5,281.5
303,0.33000000000000002,0.00975,-0.23482142857142857,0.32224999999999998,0.64017857142857149,405.5,210.5,415.5,238.5
304,0.37,0.014125000000000011,-0.046375,0.357875,0.92237500000000006,284.5,0.5,295.5,31.5
305,0.32900000000000001,0.0082500000000000004,-0.043750000000000018,0.32074999999999998,0.64375000000000004,405.5,239.5,415.5,261.5
306,0.73499999999999999,0.012625000000000011,-0.23462500000000003,0.731375,0.73412500000000003,235.5,104.5,258.5,135.5
307,0.67700000000000005,0.00074999999999999286,-0.21000833333333335,0.68825000000000003,0.63374166666666665,284.5,374.5,306.5,401.5
310,0.72399999999999998,0.0038750000000000321,-0.26750000000000002,0.78512499999999996,0.73250000000000004,157.5,190.5,182.5,222.5
311,0.65700000000000003,-0.0018749999999999965,-0.270625,0.71687500000000004,0.635625,260.5,349.5,283.5,378.5
313,0.59799999999999998,0.0025000000000000144,-0.038499999999999979,0.62750000000000006,0.96150000000000002,328.5,247.5,348.5,279.5
314,0.54500000000000004,0.0067499999999999965,-0.041624999999999975,0.56925000000000003,0.86462499999999998,369.5,315.5,387.5,344.5
315,0.59799999999999998,0.0025000000000000144,-0.26750000000000002,0.62750000000000006,0.73250000000000004,328.5,280.5,348.5,312.5
316,0.54500000000000004,0.0067499999999999965,-0.270625,0.56925000000000003,0.635625,369.5,345.5,387.5,374.5
317,0.59799999999999998,0.0025000000000000144,-0.037424999999999924,0.62750000000000006,0.74382500000000007,307.5,58.5,327.5,83.5
318,0.54500000000000004,0.0067499999999999965,-0.043340909090909097,0.56925000000000003,0.64415909090909085,369.5,409.5,387.5,431.5
319,0.59799999999999998,0.0025000000000000144,-0.040624999999999967,0.62750000000000006,0.74062499999999998,307.5,202.5,327.5,227.5
320,0.54500000000000004,0.0067499999999999965,-0.043750000000000018,0.56925000000000003,0.64375000000000004,349.5,274.5,367.5,296.5
321,0.59799999999999998,-0.028124999999999973,-0.040624999999999967,0.62812500000000004,0.74062499999999998,284.5,262.5,305.5,287.5
322,0.54500000000000004,-0.012875000000000001,-0.043750000000000018,0.58087500000000003,0.64375000000000004,328.5,144.5,347.5,166.5
323,0.85699999999999998,-0.008999999999999982,-0.045499999999999971,0.86599999999999999,0.95450000000000002,45.5,313.5,73.5,345.5
324,0.77900000000000003,-0.016250000000000011,-0.048125000000000015,0.79625000000000001,0.85812500000000003,130.5,349.5,156.5,378.5
325,0.85699999999999998,-0.008999999999999982,-0.27562500000000001,0.86599999999999999,0.75562499999999999,45.5,279.5,73.5,312.5
326,0.77900000000000003,-0.016250000000000011,-0.27925,0.79625000000000001,0.65825,102.5,20.5,128.5,50.5
327,0.85699999999999998,-0.008999999999999982,-0.050499999999999975,0.86599999999999999,0.94950000000000001,45.5,246.5,73.5,278.5
328,0.77900000000000003,-0.016250000000000011,-0.053124999999999971,0.79625000000000001,0.85312500000000002,157.5,339.5,183.5,368.5
330,0.84799999999999998,0.00012500000000001065,-0.24266666666666664,0.84387500000000004,0.75733333333333341,74.5,50.5,101.5,82.5
331,0.78500000000000003,-0.013250000000000007,-0.21920454545454546,0.79925000000000002,0.65579545454545451,130.5,177.5,156.5,205.5
332,0.86499999999999999,0.016125000000000007,-0.047750000000000001,0.85987500000000006,0.88975000000000004,74.5,114.5,101.5,144.5
333,0.77600000000000002,-0.0021249999999999681,-0.053374999999999999,0.77912500000000007,0.79037500000000005,184.5,404.5,209.5,431.5
336,0.86499999999999999,0.016125000000000007,-0.058124999999999975,0.85987500000000006,0.97312500000000002,74.5,172.5,101.5,205.5
337,0.77600000000000002,-0.0021249999999999681,-0.047625000000000015,0.77912500000000007,0.85862499999999997,157.5,10.5,182.5,39.5
338,1.0409999999999999,0.020875000000000039,-0.05425,1.052125,0.75824999999999998,0.5,252.5,33.5,278.5
339,0.93000000000000005,0.0047499999999999964,-0.057375000000000002,0.94225000000000003,0.66137500000000005,0.5,23.5,30.5,46.5
340,0.72399999999999998,0.011875000000000037,-0.038499999999999979,0.79312499999999997,0.96150000000000002,157.5,40.5,182.5,72.5
341,0.64800000000000002,0.0036250000000000037,-0.041624999999999975,0.72237499999999999,0.86462499999999998,260.5,215.5,283.5,244.5
342,0.72399999999999998,0.011875000000000037,-0.26750000000000002,0.79312499999999997,0.73250000000000004,157.5,73.5,182.5,105.5
343,0.64800000000000002,0.0036250000000000037,-0.270625,0.72237499999999999,0.635625,235.5,136.5,258.5,165.5
344,0.72399999999999998,0.011875000000000037,-0.04349999999999999,0.79312499999999997,0.95650000000000002,157.5,133.5,182.5,165.5
345,0.64800000000000002,0.0036250000000000037,-0.046124999999999972,0.72237499999999999,0.86012500000000003,235.5,14.5,258.5,43.5
346,0.54400000000000004,0.0078988095238095336,-0.045499999999999971,0.5391488095238095,0.95450000000000002,369.5,71.5,386.5,103.5
347,0.497,0.015578571428571454,-0.048125000000000015,0.4843285714285715,0.85812500000000003,388.5,314.5,403.5,343.5
350,0.54400000000000004,0.0078988095238095336,-0.24578947368421053,0.5391488095238095,0.75421052631578944,369.5,193.5,386.5,225.5
351,0.497,0.015720238095238079,-0.2484861111111111,0.48447023809523809,0.65776388888888893,388.5,61.5,403.5,90.5
352,0.54400000000000004,0.0078988095238095336,-0.050499999999999975,0.5391488095238095,0.94950000000000001,369.5,104.5,386.5,136.5
353,0.497,0.015578571428571454,-0.053124999999999971,0.4843285714285715,0.85312500000000002,388.5,344.5,403.5,373.5
354,0.65000000000000002,-0.018249999999999999,-0.23728947368421052,0.66925000000000001,0.76271052631578951,260.5,123.5,282.5,155.5
355,0.59199999999999997,-0.031624999999999973,-0.22578947368421051,0.62462499999999999,0.64921052631578946,284.5,233.5,305.5,261.5
356,0.65000000000000002,-0.018249999999999999,-0.04349999999999999,0.66925000000000001,0.95650000000000002,260.5,90.5,282.5,122.5
357,0.59199999999999997,-0.031624999999999973,-0.04462499999999997,0.62462499999999999,0.86162499999999997,284.5,32.5,305.5,61.5
358,0.65000000000000002,-0.018249999999999999,-0.046750000000000014,0.66925000000000001,0.76575000000000004,284.5,347.5,306.5,373.5
359,0.59199999999999997,-0.031624999999999973,-0.035250000000000004,0.62462499999999999,0.65225,284.5,118.5,305.5,140.5
362,0.80900000000000005,0.0002499999999999929,-0.050750000000000003,0.81274999999999997,0.88675000000000004,102.5,219.5,128.5,249.5
363,0.70300000000000007,-0.0048749999999999896,-0.053374999999999999,0.71387500000000004,0.79037500000000005,235.5,166.5,258.5,193.5
366,0.80900000000000005,0.0002499999999999929,-0.06012499999999997,0.81274999999999997,0.97112500000000002,102.5,107.5,128.5,140.5
367,0.70300000000000007,-0.0048749999999999896,-0.047125000000000014,0.71387500000000004,0.85912500000000003,260.5,402.5,283.5,431.5
368,0.80900000000000005,0.0002499999999999929,-0.060625000000000033,0.81274999999999997,0.97062500000000007,157.5,398.5,183.5,431.5
369,0.70300000000000007,-0.0048749999999999896,-0.047625000000000015,0.71387500000000004,0.85862499999999997,260.5,273.5,283.5,302.5
370,0.80900000000000005,0.0002499999999999929,-0.23719642857142856,0.81274999999999997,0.73155357142857147,102.5,75.5,128.5,106.5
371,0.70300000000000007,-0.0048749999999999896,-0.24082142857142863,0.71387500000000004,0.63417857142857137,260.5,156.5,283.5,184.5
372,0.97499999999999998,-0.06137499999999993,-0.054499999999999972,1.032375,0.94550000000000001,0.5,306.5,35.5,338.5
373,0.88,-0.061499999999999985,-0.054624999999999972,0.9385,0.85162499999999997,0.5,172.5,32.5,201.5
374,0.68900000000000006,-0.061249999999999999,-0.046499999999999986,0.75124999999999997,0.95350000000000001,130.5,289.5,156.5,321.5
375,0.63700000000000001,-0.055499999999999973,-0.033999999999999975,0.69450000000000001,0.84099999999999997,210.5,169.5,234.5,197.5
376,0.68900000000000006,-0.061249999999999999,-0.035250000000000004,0.75124999999999997,0.90225,130.5,206.5,156.5,236.5
377,0.65800000000000003,0.010874999999999978,-0.038499999999999979,0.66712499999999997,0.96150000000000002,284.5,200.5,305.5,232.5
378,0.60699999999999998,0.0020000000000000213,-0.041624999999999975,0.627,0.86462499999999998,307.5,254.5,327.5,283.5
379,0.65800000000000003,0.010874999999999978,-0.046375,0.66712499999999997,0.92237500000000006,284.5,168.5,305.5,199.5
380,0.60699999999999998,0.0020000000000000213,-0.033874999999999988,0.627,0.80987500000000001,307.5,30.5,327.5,57.5
381,0.65800000000000003,0.010874999999999978,-0.04349999999999999,0.66712499999999997,0.95650000000000002,284.5,62.5,305.5,94.5
382,0.60699999999999998,0.0020000000000000213,-0.046624999999999972,0.627,0.85962499999999997,307.5,0.5,327.5,29.5
402,0.52700000000000002,-0.015625000000000017,-0.21849999999999997,0.515625,0.65649999999999997,369.5,164.5,386.5,192.5
